3533-518665-22725,182,11,2032,American Express,htreadgall67@nsu.edu
3292-970896-33542,460,11,2031,American Express,gwaddingtonah@nsu.edu
3370-262839-25219,101,11,2024,American Express,jcaverhillld@nsu.edu
3531-559035-00143,812,3,2023,American Express,mamymo@nsu.edu
3702-446766-65297,690,8,2026,American Express,mshenfisch4t@nsu.edu
3442-603853-45795,492,3,2028,American Express,achanceb4@nsu.edu
3380-494351-13905,130,3,2030,American Express,hbardwallcz@nsu.edu
3472-096570-70198,578,9,2026,American Express,gpabst6c@nsu.edu
3216-614770-43666,60,9,2030,American Express,gmustard83@nsu.edu
3521-466818-87122,874,4,2030,American Express,wquilleashhx@nsu.edu
3705-406842-54005,242,6,2028,American Express,mbentingn7@nsu.edu
3050-499874-90631,439,5,2028,American Express,bmayne8a@nsu.edu
3448-721142-84058,535,1,2025,American Express,lostlerah@nsu.edu
3583-454236-73671,737,9,2031,American Express,mfrood98@nsu.edu
3471-648160-76192,998,9,2032,American Express,candriveauxai@nsu.edu
3669-688427-64582,464,5,2032,American Express,tpavie7n@nsu.edu
3939-644523-23245,386,11,2026,American Express,bmcilvennyj3@nsu.edu
3595-814905-03653,262,3,2032,American Express,hdesboroughmp@nsu.edu
3685-092898-91366,70,5,2023,American Express,gcordeauoq@nsu.edu
3886-557352-22804,135,9,2031,American Express,lspurryer2g@nsu.edu
3482-880007-00125,367,1,2031,American Express,bsyce3r@nsu.edu
3593-220316-07278,224,1,2026,American Express,cosgar8u@nsu.edu
3556-461455-25410,984,12,2026,American Express,gmussilliev@nsu.edu
3675-875602-12618,805,5,2032,American Express,cwoolacottlv@nsu.edu
3817-116323-48922,741,8,2031,American Express,cjacobowiczp9@nsu.edu
3369-662341-08306,958,6,2027,American Express,avaughtende@nsu.edu
3287-469636-80235,39,3,2027,American Express,wallixns@nsu.edu
3194-528457-48824,169,6,2026,American Express,lowbridge25@nsu.edu
3628-516554-41503,712,7,2031,American Express,amacphaden3z@nsu.edu
3369-368482-99645,532,5,2024,American Express,mgudeman44@nsu.edu
3595-486929-12028,620,7,2024,American Express,tfoan98@nsu.edu
3298-221369-27098,435,10,2025,American Express,hcapellee6@nsu.edu
3310-742457-69867,732,8,2023,American Express,cbeetonje@nsu.edu
3118-186741-36852,814,9,2032,American Express,lkhilkov62@nsu.edu
3612-004896-49614,914,7,2024,American Express,gdowtry4j@nsu.edu
3976-241339-27409,243,9,2023,American Express,fdalstonbd@nsu.edu
3867-007825-16178,838,12,2031,American Express,mmacginlaydj@nsu.edu
3102-832791-71996,548,4,2025,American Express,jstiegersfs@nsu.edu
3472-465263-26202,194,8,2025,American Express,elindebergh8@nsu.edu
3743-927317-03884,235,6,2026,American Express,nheckjx@nsu.edu
3666-089670-65595,879,7,2024,American Express,ajillinslm@nsu.edu
3282-424012-21454,724,7,2031,American Express,snavaro1w@nsu.edu
3518-426601-83501,377,9,2030,American Express,bshowersk5@nsu.edu
3728-727734-56265,4471,2,2025,American Express,cmccoughancs@nsu.edu
3571-494924-57141,126,8,2030,American Express,jraspisonnz@nsu.edu
3573-141805-74828,7592,10,2023,American Express,dgumbrelldi@nsu.edu
3387-699848-07226,8319,9,2024,American Express,sdeboickep@nsu.edu
3301-277641-85814,2540,12,2023,American Express,ebemlottgd@nsu.edu
3297-524065-14691,6108,9,2025,American Express,eleportjl@nsu.edu
3684-382232-26560,8525,1,2030,American Express,arowk5@nsu.edu
3196-058807-51753,1620,11,2026,American Express,dkleinbaummm@nsu.edu
3822-829895-71185,9866,5,2030,American Express,pcussrp@nsu.edu
3354-281345-51863,7798,4,2032,American Express,achatellq@nsu.edu
3142-088523-32693,7064,10,2029,American Express,rwhyffened@nsu.edu
3885-531241-13091,7942,3,2031,American Express,udowngateg1@nsu.edu
3129-035524-92900,8637,11,2023,American Express,jlimmerll@nsu.edu
3428-320108-90008,3493,7,2024,American Express,rclemettsmx@nsu.edu
3731-522047-23981,9169,5,2026,American Express,cgaddesbyn9@nsu.edu
3544-172471-84572,4263,6,2027,American Express,edensienr@nsu.edu
3816-147735-11245,8191,10,2031,American Express,lcastellacciofw@nsu.edu
3308-487169-37148,6821,2,2027,American Express,ascohiergc@nsu.edu
3550-307328-72263,1600,1,2031,American Express,jdinesd1@nsu.edu
3305-671660-37570,6599,12,2030,American Express,ckillockdq@nsu.edu
3455-311877-78388,1163,1,2024,American Express,jhanscome2@nsu.edu
3788-562446-02040,6886,4,2028,American Express,zcathenodkt@nsu.edu
3811-888167-12999,1927,12,2028,American Express,rkeepemc@nsu.edu
3925-604949-28662,1551,9,2032,American Express,fbalharryqi@nsu.edu
3277-441704-97102,195,1,2031,American Express,tdunsqs@nsu.edu
3599-312439-29260,832,9,2032,American Express,smatousekr3@nsu.edu
3126-238603-79948,5213,7,2032,American Express,ablackwayrr@nsu.edu
3820-326159-59474,8353,4,2025,American Express,wadamekog@nsu.edu
3502-042735-85845,2660,5,2031,American Express,nhamberf2@nsu.edu
3718-198890-19135,2832,8,2030,American Express,akryszkieciczi3@nsu.edu
3221-402241-52377,7525,9,2032,American Express,zlippiettq0@nsu.edu
3345-390858-79889,4855,12,2031,American Express,eivanyutin1s@nsu.edu
3712-962972-27917,3597,6,2032,American Express,hbaylied2@nsu.edu
3549-299915-39426,6514,9,2027,American Express,jelderidgeec@nsu.edu
3358-826506-49156,9298,9,2025,American Express,kfeatherbyif@nsu.edu
3317-254988-37785,9966,1,2028,American Express,mhartroppnt@nsu.edu
3664-178073-44573,1889,10,2024,American Express,akinnenil@nsu.edu
3786-810851-58531,6712,8,2025,American Express,ncamockh1@nsu.edu
3161-557676-69238,1864,7,2024,American Express,ebradaneja@nsu.edu
3816-646060-33684,2995,4,2031,American Express,dbrodeurk4@nsu.edu
3351-863946-72996,9348,1,2031,American Express,gjirieckm5@nsu.edu
3944-781878-44785,3597,6,2028,American Express,sdrawmerm9@nsu.edu
3988-637235-85445,6239,8,2026,American Express,sbilbreyn5@nsu.edu
3359-939757-06541,4227,6,2030,American Express,rtuteom@nsu.edu
3426-885368-54743,3440,7,2027,American Express,frosiellokj@nsu.edu
3810-436637-12940,5294,1,2024,American Express,cetherseyd5@nsu.edu
3599-243737-78291,640,6,2024,American Express,ksenettf4@nsu.edu
3584-117911-67268,1269,4,2027,American Express,chailsfs@nsu.edu
3723-542223-11799,3431,10,2026,American Express,dbarstowkh2@nsu.edu
3754-118458-36906,218,5,2030,American Express,kblaxlandhw@nsu.edu
3393-770938-77347,7722,4,2027,American Express,gbartleetkp@nsu.edu
3886-785081-84711,50,9,2026,American Express,zcroommd@nsu.edu
3939-379972-45015,1217,5,2029,American Express,rhargie2d@nsu.edu
3629-033550-76799,1638,7,2028,American Express,khakeci@nsu.edu
3602-728040-19792,4989,8,2031,American Express,cibbittez@nsu.edu
3620-908719-17548,1219,1,2023,American Express,ksaunperfe@nsu.edu
3676-065808-38854,1396,1,2032,American Express,chumphreyhg@nsu.edu
3235-036255-99611,8178,8,2031,American Express,tgrundoni9@nsu.edu
3973-347619-41738,8444,4,2029,American Express,asouthwickn7@nsu.edu
3651-926604-96901,8786,6,2032,American Express,seisaknn@nsu.edu
3238-282991-72111,3768,7,2027,American Express,dswannackcg@nsu.edu
3565-236188-34929,3297,12,2023,American Express,egerredds@nsu.edu
3309-221431-65847,7062,8,2024,American Express,scrundenea@nsu.edu
3489-164103-01782,4812,7,2028,American Express,sphillisia@nsu.edu
3374-972246-42715,3080,7,2028,American Express,bpedroiq@nsu.edu
3725-752203-70046,7887,1,2030,American Express,kdunderdaleow@nsu.edu
3049-437462-32407,5335,3,2032,American Express,anorcliffpu@nsu.edu
3037-569307-57757,2835,3,2025,American Express,rhallehu@nsu.edu
3424-002735-94259,4968,5,2029,American Express,lmauricejn@nsu.edu
3963-943269-09173,2363,9,2027,American Express,rbalshenmg@nsu.edu
3197-000487-26248,927,2,2030,American Express,twitnallmk@nsu.edu
3788-814632-64825,9458,12,2025,American Express,lloughlinoi@nsu.edu
3780-593141-66842,6500,9,2026,American Express,mtitmussol@nsu.edu
3504-198976-73626,5071,2,2024,American Express,mcowplandpd@nsu.edu
3334-334893-63229,5429,1,2026,American Express,areedickqr@nsu.edu
3861-283485-72072,4571,8,2024,American Express,rissakovfz@nsu.edu
3309-536825-98571,8484,4,2024,American Express,bderringtongx@nsu.edu
3576-404576-92674,2466,6,2023,American Express,skyngei4@nsu.edu
3383-042210-21318,1459,1,2029,American Express,dsmoguros@nsu.edu
3448-156995-68106,8101,10,2030,American Express,sschwaigerpx@nsu.edu
3449-057590-66323,4075,12,2024,American Express,twarykd9@nsu.edu
3966-830479-46892,9218,10,2027,American Express,gholgank6@nsu.edu
3498-032519-50575,611,7,2031,American Express,lstrivensle@nsu.edu
3369-567712-01241,5490,3,2031,American Express,lianelliod@nsu.edu
3904-218891-51283,2928,6,2025,American Express,vthornewellqv@nsu.edu
3131-163673-36064,3864,12,2027,American Express,icollissg@nsu.edu
3485-677105-75461,5858,3,2032,American Express,dnellesnd@nsu.edu
3294-096428-97878,1554,6,2027,American Express,jgeddesoj@nsu.edu
3079-067402-57671,4907,3,2027,American Express,nchaggft@nsu.edu
3223-355561-77313,9931,5,2027,American Express,blambournelx@nsu.edu
3815-486898-03532,2844,10,2024,American Express,dsymmersp5@nsu.edu
3609-866353-05611,9105,5,2027,American Express,mshreenaniu@nsu.edu
3554-280811-87440,4556,6,2032,American Express,vouletf8@nsu.edu
3522-624541-19456,2523,11,2024,American Express,dcuolahanff@nsu.edu
3146-301166-37132,8266,5,2026,American Express,faverayfw@nsu.edu
3295-768865-11546,327,10,2024,American Express,ecaings@nsu.edu
3835-196039-78396,6045,7,2024,American Express,aparkinjp@nsu.edu
3720-291498-65720,2075,4,2023,American Express,dduddenko@nsu.edu
3226-472281-64825,1420,4,2024,American Express,cmapowderni@nsu.edu
3548-524959-00272,3215,11,2030,American Express,atrehearnoq@nsu.edu
3074-409785-76554,8775,9,2031,American Express,jdeavinb5@nsu.edu
3910-087076-73750,9794,3,2031,American Express,acodagy@nsu.edu
3740-494885-92880,9766,3,2023,American Express,mbodelljz@nsu.edu
3797-262198-91454,4134,5,2029,American Express,seddiesmj@nsu.edu
3414-410063-42086,4984,4,2026,American Express,mgilliattq4@nsu.edu
3636-284464-28282,1230,5,2032,American Express,stresisern@nsu.edu
3818-899718-31649,2288,8,2027,American Express,pwallsamcd@nsu.edu
3235-655395-20560,4185,6,2023,American Express,tbreslandfy@nsu.edu
3407-456729-29585,8642,6,2023,American Express,jlabusquieren6@nsu.edu
3459-745922-92414,6720,7,2023,American Express,ncausiercb@nsu.edu
3402-549402-64630,859,12,2026,American Express,mmeoe5@nsu.edu
3084-350208-76778,2876,10,2023,American Express,tgrenshielshd@nsu.edu
3382-972203-69700,7515,3,2031,American Express,mmostynig@nsu.edu
3518-301126-17564,8929,4,2030,American Express,rlissimorek3@nsu.edu
3005-052012-99876,4195,9,2025,American Express,mwythemu@nsu.edu
3970-123927-58089,1215,11,2025,American Express,gfackneyoc@nsu.edu
3503-067476-42033,3132,6,2025,American Express,fminchelloh@nsu.edu
3731-125080-39625,8163,12,2031,American Express,emoggdv@nsu.edu
3563-862961-61035,9625,7,2024,American Express,kburnhamsl6@nsu.edu
3890-998747-34997,5507,6,2030,American Express,fholleworthmb@nsu.edu
3596-268315-16475,9883,10,2028,American Express,cdumsdayqd@nsu.edu
3285-050186-54383,9555,1,2027,American Express,npolkinhornqh@nsu.edu
3598-803313-56782,4518,10,2027,American Express,mlindenstraussqj@nsu.edu
3424-304962-14032,1345,3,2025,American Express,ceastesr0@nsu.edu
3636-186516-76062,260,4,2025,American Express,blepagef0@nsu.edu
3604-358682-19541,8283,11,2029,American Express,rhogginsnj@nsu.edu
3734-109438-04969,5929,4,2028,American Express,rburnhamsde@nsu.edu
3198-975258-53730,9844,5,2029,American Express,rjakovijevicip@nsu.edu
3580-457510-04355,8526,10,2031,American Express,mlemonnierji@nsu.edu
3922-689790-64018,4426,12,2023,American Express,ktaffleyku@nsu.edu
3538-830150-89271,5852,12,2031,American Express,cklainmanqn@nsu.edu
3803-182333-36169,6512,5,2030,American Express,ovillafi@nsu.edu
3309-425581-63247,9666,9,2030,American Express,jgerlingj7@nsu.edu
3961-287842-59694,8225,8,2024,American Express,frattkd@nsu.edu
3696-730449-92339,8795,1,2024,American Express,gblunkettpq@nsu.edu
3600-401651-42329,1760,6,2025,American Express,tmessierq5@nsu.edu
3969-565518-03608,5828,10,2029,American Express,bduggetms@nsu.edu
3013-761522-66428,2397,12,2024,American Express,lbuckneykj@nsu.edu
3090-791739-47411,2490,5,2023,American Express,pradmoreln@nsu.edu
3263-142932-30868,9063,9,2031,American Express,jwestbyr7@nsu.edu
3186-177081-70471,2403,4,2028,American Express,nantrackcq@nsu.edu
3725-053446-27982,9557,8,2028,American Express,rmcelhinneyg4@nsu.edu
3558-955720-89452,9596,12,2025,American Express,byaxleygn@nsu.edu
3774-020115-67231,7815,3,2024,American Express,asaddingtonl1@nsu.edu
3327-597822-34366,480,8,2025,American Express,hcharnickp8@nsu.edu
3334-798346-42876,5135,9,2023,American Express,hglasondu@nsu.edu
3330-318069-15423,4971,4,2032,American Express,tmcquieeg@nsu.edu
3057-672258-20347,2258,3,2025,American Express,hbinglejy@nsu.edu
3186-001114-81006,2559,1,2030,American Express,ifidilisl0@nsu.edu
3057-469206-33606,7573,10,2028,American Express,bmcginglf@nsu.edu
3636-448528-27213,4950,2,2028,American Express,bcasellr@nsu.edu
3824-060259-29022,8190,8,2024,American Express,jgutman58@nsu.edu
3839-398577-05127,5999,2,2025,American Express,klawtoncc@nsu.edu
3160-449542-66370,6604,3,2030,American Express,lsibillecr@nsu.edu
3837-403531-54374,9548,1,2024,American Express,lbenainejs@nsu.edu
3582-704341-37427,5637,7,2026,American Express,lhingeleyov@nsu.edu
3554-743724-19706,6916,4,2025,American Express,rcatherallpg@nsu.edu
3148-388529-67345,3918,6,2026,American Express,mlibreypm@nsu.edu
3101-548058-84739,3589,7,2026,American Express,sbrundellgm@nsu.edu
3125-698973-99636,771,8,2030,American Express,udoggkv@nsu.edu
3620-723841-71480,9031,8,2024,American Express,cmaxted8c@nsu.edu
3283-927231-14428,7814,10,2025,American Express,rsirrellj7@nsu.edu
3199-887903-47947,6945,3,2028,American Express,gsandwickdh@nsu.edu
3974-237572-35106,8156,8,2026,American Express,bcheeld7@nsu.edu
3531-732088-54055,4098,12,2025,American Express,mnekrewse9@nsu.edu
3179-944055-40805,4283,4,2028,American Express,ntorelej@nsu.edu
3121-440787-39378,4004,2,2029,American Express,sboerderfn@nsu.edu
3540-014409-86185,4050,3,2031,American Express,sbrushneengp@nsu.edu
3806-697333-58647,418,2,2026,American Express,sbaddeleyh0@nsu.edu
3919-736964-42650,6777,2,2027,American Express,cjoslynhn@nsu.edu
3676-894234-26520,749,10,2031,American Express,lpretsellik@nsu.edu
3141-148925-37585,2704,7,2024,American Express,fcradickjr@nsu.edu
3057-522187-62562,5947,10,2023,American Express,cbarriballk9@nsu.edu
3512-524506-17967,3158,4,2030,American Express,phakeng@nsu.edu
3657-504601-90613,8842,6,2027,American Express,pcawdelloe@nsu.edu
3242-517003-99313,5574,7,2023,American Express,wmcgaviganqq@nsu.edu
3040-817217-75246,4147,12,2024,American Express,nmerwoodr6@nsu.edu
3545-511054-82658,5259,10,2027,American Express,pstartehp@nsu.edu
3968-329777-03640,8731,5,2026,American Express,idartnall6x@nsu.edu
3608-373707-99421,8236,6,2028,American Express,rstowkr@nsu.edu
3205-030209-55764,6631,4,2030,American Express,gpeggramo3@nsu.edu
3195-709539-25103,933,3,2025,American Express,evuittetqo@nsu.edu
3282-026385-45357,5050,10,2030,American Express,sbernaldezri@nsu.edu
3249-501503-13065,370,11,2029,American Express,lswindlehurstc7@nsu.edu
3433-341000-99294,9203,4,2031,American Express,aplacstonecx@nsu.edu
3037-709154-63598,6613,2,2026,American Express,mdormonhv@nsu.edu
3110-727456-28045,6474,8,2024,American Express,rsculleyiu@nsu.edu
3669-675743-61474,9892,9,2029,American Express,cabdieiy@nsu.edu
3067-050516-40916,6603,8,2030,American Express,emeritonl3@nsu.edu
3824-376135-34656,3150,2,2024,American Express,wjanoslq@nsu.edu
3312-948942-33685,9637,10,2032,American Express,awilbudpz@nsu.edu
3130-969342-61463,62,2,2025,American Express,mseabrookqk@nsu.edu
3476-003516-50247,7830,1,2027,American Express,nkegleym@nsu.edu
3546-481719-80052,6536,9,2023,American Express,roxbroughcz@nsu.edu
3693-543577-33834,5955,2,2025,American Express,amadnerd8@nsu.edu
3474-095295-76491,9860,5,2027,American Express,ctraillfm@nsu.edu
3221-433686-26663,1018,8,2030,American Express,trichardsonh3@nsu.edu
3736-783973-19125,4078,11,2024,American Express,abeadlesie@nsu.edu
3367-001228-93268,4662,9,2023,American Express,laccombij@nsu.edu
3126-890592-90896,5669,4,2028,American Express,bemlynn8@nsu.edu
3318-230596-35842,4322,1,2032,American Express,bboydene@nsu.edu
3298-780417-11337,6561,8,2026,American Express,moreillypa@nsu.edu
3286-562554-75308,6160,6,2029,American Express,aalldisdh@nsu.edu
3427-428446-71886,3212,3,2032,American Express,jlowisee@nsu.edu
3344-276477-15232,856,12,2029,American Express,lyoxallkx@nsu.edu
3689-095269-50384,2644,7,2029,American Express,jbadgerp9@nsu.edu
3035-185078-14001,428,2,2024,American Express,vschiesterlqb@nsu.edu
3087-585858-21967,1470,4,2027,American Express,hmccueqc@nsu.edu
3960-437348-24891,6743,10,2030,American Express,bcordobach@nsu.edu
3992-406108-37475,8024,5,2028,American Express,dcarabetlz@nsu.edu
3840-112511-85188,8681,2,2032,American Express,jvsanelliq2@nsu.edu
3528-079629-67588,1655,2,2029,American Express,lgierckeqk@nsu.edu
3806-955398-31185,729,7,2026,American Express,nbenieshqz@nsu.edu
3505-224053-01064,5312,2,2026,American Express,gohannigan27@nsu.edu
3677-501031-83551,7382,7,2024,American Express,esorbeyll@nsu.edu
3170-562586-97321,2875,8,2028,American Express,adiemerhj@nsu.edu
3992-704663-53271,5059,5,2027,American Express,asyphashr@nsu.edu
3575-794486-15535,9085,3,2026,American Express,ssandisonmp@nsu.edu
3979-445248-85068,4061,12,2030,American Express,fcabanera@nsu.edu
3787-607381-66382,5713,8,2028,American Express,cilyenkofj@nsu.edu
3377-352829-52255,3940,9,2029,American Express,hlilloic@nsu.edu
3038-976534-30041,8980,4,2031,American Express,rgeaneme@nsu.edu
3355-721230-01365,4636,2,2025,American Express,hbonnaroy@nsu.edu
3690-859259-90179,4890,5,2025,American Express,ghagartro@nsu.edu
3714-484827-74935,3281,12,2029,American Express,dbukac3t@nsu.edu
3002-114499-50950,4331,11,2024,American Express,gdodshonhx@nsu.edu
3390-179315-84804,5480,7,2032,American Express,tdundonmy@nsu.edu
3283-220895-53603,9487,2,2032,American Express,smatthissonog@nsu.edu
3028-514906-59128,2035,5,2026,American Express,gstoneleydl@nsu.edu
3121-188528-70512,5880,8,2025,American Express,abalazsdt@nsu.edu
3516-164642-11273,6730,2,2024,American Express,ncroshamit@nsu.edu
3502-499617-55121,15,6,2023,American Express,egorviniz@nsu.edu
3496-209756-13105,7385,10,2025,American Express,ckasherlo@nsu.edu
3075-983526-44087,1723,9,2028,American Express,jlagdeo7@nsu.edu
3876-639845-93540,6916,6,2031,American Express,rwomack49@nsu.edu
3607-892986-07367,429,7,2032,American Express,atretwellfg@nsu.edu
3629-414988-28576,3581,2,2023,American Express,slillfordrf@nsu.edu
3376-858914-56898,4708,6,2025,American Express,hdibsdaledr@nsu.edu
3781-405749-29669,829,1,2023,American Express,rpinkes@nsu.edu
3187-931308-70555,9669,5,2030,American Express,cbelchampm6@nsu.edu
3898-980120-90835,8296,12,2032,American Express,cfairheadqu@nsu.edu
3419-621464-19190,5279,11,2023,American Express,scallinan19@nsu.edu
3697-353194-33794,1981,1,2025,American Express,jelesdj@nsu.edu
3862-041300-17065,6572,7,2032,American Express,rhuffhb@nsu.edu
3577-625571-31422,9400,10,2026,American Express,cellicotthc@nsu.edu
3461-546149-26885,5726,7,2027,American Express,dzarfatikm@nsu.edu
3272-646082-64121,9882,5,2023,American Express,ehurdedgely@nsu.edu
3751-395200-73483,607,2,2028,American Express,agibbesonmf@nsu.edu
3935-199662-56844,6426,1,2028,American Express,mpatronoo5@nsu.edu
3735-239233-81103,2727,3,2028,American Express,mdongalloz@nsu.edu
3058-336087-97233,1050,7,2032,American Express,mbleespp@nsu.edu
3539-435810-48149,4777,3,2030,American Express,echristescu11@nsu.edu
3960-590768-37730,2546,2,2029,American Express,ashackletoni2@nsu.edu
3503-600626-90501,4421,5,2026,American Express,asobtkaj1@nsu.edu
3369-024393-36513,4485,6,2023,American Express,esellimanl9@nsu.edu
3021-236982-31830,7909,10,2027,American Express,mbigriggoo@nsu.edu
3500-807287-61077,8899,12,2031,American Express,ckingsfordpv@nsu.edu
3785-554357-87022,1577,9,2029,American Express,jsizzeypp@nsu.edu
3461-452901-73943,3192,2,2032,American Express,hhardesty5@nsu.edu
3594-444199-35784,7390,6,2031,American Express,wgreenoid@nsu.edu
3715-930353-25491,8377,10,2025,American Express,acubberleyok@nsu.edu
3156-742965-65070,5707,3,2030,American Express,aheckle5u@nsu.edu
3066-163743-30172,425,3,2029,American Express,sdenisonj3@nsu.edu
3204-819295-54315,3424,2,2023,American Express,khallibertonj9@nsu.edu
3699-748228-44881,8497,3,2027,American Express,ckedger4@nsu.edu
3608-448300-77402,9466,11,2030,American Express,soakenfieldcl@nsu.edu
3284-648203-80653,6430,9,2027,American Express,hcowperj2@nsu.edu
3084-201156-62053,7771,5,2029,American Express,bkynochj6@nsu.edu
3640-990312-51891,369,10,2028,American Express,jlaugharnen3@nsu.edu
3482-077413-19313,6223,4,2031,American Express,agiddenq6@nsu.edu
3423-716360-55618,6470,8,2025,American Express,cvivyanqa@nsu.edu
3704-756891-97927,9606,2,2027,American Express,jbarrettcm@nsu.edu
3128-996463-16894,8921,11,2031,American Express,gcharlestonco@nsu.edu
3230-655289-85976,8047,11,2029,American Express,jstoresd4@nsu.edu
3770-973242-39278,3781,5,2026,American Express,cbaumfordfu@nsu.edu
3152-443092-52653,402,5,2024,American Express,kabbotha@nsu.edu
3405-415181-10995,8892,1,2026,American Express,cschankelborghl@nsu.edu
3378-863033-45549,7493,10,2024,American Express,gsidonjk@nsu.edu
3834-981773-35483,3263,4,2028,American Express,apollastrinokl@nsu.edu
3925-852290-30889,7628,7,2030,American Express,bwelbelovept@nsu.edu
3568-532379-44403,7385,1,2025,American Express,maxelbeegv@nsu.edu
3688-385509-17461,3778,11,2032,American Express,cgerrenh4@nsu.edu
3464-267789-84405,9382,12,2032,American Express,abransdonju@nsu.edu
3525-130243-15428,9369,10,2028,American Express,jmourantlm@nsu.edu
3153-863372-75065,9207,11,2025,American Express,bturfino4@nsu.edu
3612-488452-55493,2271,10,2026,American Express,mwillsheardw@nsu.edu
3120-947119-29576,6093,8,2027,American Express,bprocterfa@nsu.edu
3892-816074-47230,4800,3,2028,American Express,rcrushamhh@nsu.edu
3956-931337-99110,4755,2,2028,American Express,bmenaultp7@nsu.edu
3492-242159-44939,9078,11,2025,American Express,kgiabuzzid0@nsu.edu
3944-015387-50149,3109,7,2032,American Express,iroselldz@nsu.edu
3181-115365-27369,1203,2,2026,American Express,rhoferen@nsu.edu
3089-685511-62172,2646,8,2024,American Express,sgazefg@nsu.edu
3721-407261-79667,6311,4,2024,American Express,nmaseresfi@nsu.edu
3532-864838-94198,7649,7,2025,American Express,shasniphs@nsu.edu
3121-362600-55048,5836,3,2029,American Express,fhurleyiw@nsu.edu
3594-809297-04649,4887,4,2030,American Express,pdelanycb@nsu.edu
3437-878607-49184,3299,10,2031,American Express,srowem2@nsu.edu
3544-057134-41443,9468,12,2025,American Express,wguildc8@nsu.edu
3770-906153-93241,7154,4,2025,American Express,mcellicv@nsu.edu
3685-880435-00607,3975,11,2023,American Express,rgrishakovgi@nsu.edu
3163-051802-04467,3664,3,2026,American Express,trichespk@nsu.edu
3639-402077-96901,2001,1,2032,American Express,eeubankl5@nsu.edu
3484-968133-58735,7115,6,2029,American Express,aantonovicld@nsu.edu
3536-511600-11133,5066,3,2024,American Express,echunglv@nsu.edu
3742-268232-38760,6957,4,2027,American Express,skindleymn@nsu.edu
3455-096397-59778,1257,4,2028,American Express,hdraceyo9@nsu.edu
3328-213197-97831,2659,12,2023,American Express,lalanbrookepw@nsu.edu
3293-516688-31484,9548,10,2023,American Express,mlaxstondx@nsu.edu
3726-277170-12621,4693,8,2030,American Express,ckasbyel8@nsu.edu
3864-990358-94042,6630,3,2023,American Express,ahaydneyeh@nsu.edu
3961-096146-39966,9554,8,2030,American Express,rmershex@nsu.edu
3083-962005-93416,689,2,2028,American Express,hgalegoi5@nsu.edu
3472-455030-85404,8982,10,2031,American Express,kwroughtjx@nsu.edu
3705-422449-48924,7185,4,2032,American Express,cpettiek7@nsu.edu
3618-245241-40636,13,5,2024,American Express,iwickmannmv@nsu.edu
3396-487038-39809,206,2,2023,American Express,dlinskeyou@nsu.edu
3674-492412-34878,8290,12,2028,American Express,sdumperp0@nsu.edu
3615-552635-99680,3522,1,2028,American Express,dcardonc1@nsu.edu
3245-941387-01681,7550,4,2031,American Express,vvolkfx@nsu.edu
3378-945897-74194,8290,10,2032,American Express,ewilsonemz@nsu.edu
3986-558043-48938,3820,4,2028,American Express,lgerrannp@nsu.edu
3914-572832-14919,9965,12,2025,American Express,kwainmanqw@nsu.edu
3589-703290-00497,5915,5,2023,American Express,cbentr2@nsu.edu
3214-780306-99999,3813,6,2023,American Express,gdignall3j@nsu.edu
3961-643827-07725,6488,6,2026,American Express,candrettim7@nsu.edu
3424-684160-36864,1347,7,2032,American Express,lbrownscombefb@nsu.edu
3965-451965-58619,4686,9,2026,American Express,cswabeygb@nsu.edu
3708-264874-32949,4651,5,2027,American Express,fstegellim@nsu.edu
3543-259925-17342,264,11,2026,American Express,misenorki@nsu.edu
3082-233644-01464,1343,3,2023,American Express,cgreedinglw@nsu.edu
3600-796064-49618,8489,9,2032,American Express,tscaliaq3@nsu.edu
3619-303580-37164,9204,7,2031,American Express,earonin2u@nsu.edu
3376-698177-15723,1015,4,2030,American Express,bmcleesee4@nsu.edu
3088-245654-71053,874,12,2029,American Express,elockwoodfr@nsu.edu
3985-759852-71817,3296,3,2027,American Express,rkerneb0@nsu.edu
3895-461231-65024,6533,11,2029,American Express,ctreherew@nsu.edu
3968-418377-58830,9016,6,2026,American Express,sbergeonfd@nsu.edu
3948-986438-15405,3518,11,2031,American Express,tiliffepn@nsu.edu
3976-232732-71735,9102,5,2027,American Express,fhornungg9@nsu.edu
3887-098016-69656,9477,4,2024,American Express,ppargentkb@nsu.edu
3041-833904-15422,9931,1,2027,American Express,wlazenbyky@nsu.edu
3903-330139-72417,3457,3,2023,American Express,beamergg@nsu.edu
3906-726668-54761,7795,8,2031,American Express,vnecoldsnm@nsu.edu
3282-781190-99217,724,6,2024,American Express,adriuttipr@nsu.edu
3648-649534-39262,7029,4,2026,American Express,tfloriodn@nsu.edu
3897-676020-89756,1904,9,2026,American Express,sgwillimdp@nsu.edu
3786-561766-01134,2176,10,2027,American Express,dmabbote6@nsu.edu
3980-797195-53200,8398,1,2026,American Express,csintong7@nsu.edu
3376-516091-35002,3677,8,2024,American Express,twellumno@nsu.edu
3462-327375-91164,5243,10,2029,American Express,kbearcockns@nsu.edu
3205-508835-07795,7962,11,2028,American Express,vcracoec3@nsu.edu
3134-868302-46797,4604,2,2026,American Express,tbumphreyd3@nsu.edu
3017-075177-62314,9170,2,2029,American Express,sroathdm@nsu.edu
3801-059210-41386,7519,7,2028,American Express,mconnalj5@nsu.edu
